SampleNum,rightpArc,rightMDLFang,rightMDLFspl,rightTPC,leftpArc,leftMDLFang,leftMDLFspl,leftTPC
325,5.25,11.41666667,7.5,19.08333333,11.180355,4.416666667,19.207734,8
326,10,3.916666667,16.940109,6.916666667,16.124914,5.189368,21.216746,10
327,16.58333333,13.381473,21.819644,20.157768,12.08333333,10.91666667,4.916666667,18.090691
328,13.33333333,3.583333333,10.75,18.66666667,4.416666667,16.157198,14.91666667,16.58333333
329,4.916666667,10.454711,13.506958,13.663586,9.572781,5.583333333,16.08333333,15.987451
330,17.569815,8.833333333,9.028405,14.16666667,8.166666667,11.25,19,5.5
331,16.157198,13.66666667,20.16666667,17.83333333,10.369838,4.166666667,7.100387,21.216746
332,3.5,13.506958,15.393908,19.25,12.83333333,20.41666667,9.083333333,17.115902
333,19.41666667,13.91666667,9.166666667,5.583333333,20.83333333,12.075062,16.962126,5.083333333
334,14.233059,16.888204,11.229066,6.666666667,20.58333333,9.759297,10,12.765229
335,9.58955,12.765229,6.583333333,8.488478,19.5,11.41666667,5.832762,16.157198
336,11.229066,14.83333333,16.75,17.989276,15.83333333,9.633013,5.916666667,11.333675
337,14.66666667,5.660848,9.633013,20.877823,19.83333333,3.833333333,20,10.33333333
338,20.33333333,14.75,11.91666667,18.66666667,16.33333333,7.768879,10.104266,12.58333333
339,14.58333333,14.08333333,9.916666667,14.91666667,9.572781,5.189368,19.08333333,12.765229
340,10.454711,13.75,11.33333333,9.58955,8.166666667,5.5,8.166666667,6.583333333
341,9.166666667,19.41666667,9.833333333,19.5,21.5,13.381473,17.569815,5.416666667
342,9.25,17.235911,18.090691,7.407027,9.58955,11.66666667,10.25,17.41666667
343,3,5.166666667,12.58333333,7.583333333,11.333675,20.58333333,15.336413,19.33333333
344,5.25,15.33333333,19.83333333,20.877823,10.25,5.666666667,15.336413,10.58333333
345,9.833333333,9.083333333,20.877823,12.83333333,16.365845,5.203627,19.207164,18.090691
346,12.765229,20.274811,20.877823,18.202943,6.5,19.207164,11.057152,19.83333333
347,11.97148,14.83333333,15.66666667,7.583333333,18.66666667,14.117955,14.117955,11.33333333
348,19.207734,5.666666667,17.115902,6,9.166666667,6.5,18.33333333,18.090691
349,12.765229,19.5,21.5,12.83333333,17.25,15.336413,9.58955,7.166666667
350,4.666666667,13.895847,5.583333333,5.660848,9.75,5.166666667,17.137577,9.028405
351,7.013347,5.487793,15.16666667,15.41666667,16.41666667,19,19.204882,5.333333333
352,10.58333333,16.41666667,10.91666667,7.5,11.286675,8.833333333,14.83333333,14.66666667
353,9.166666667,7.416666667,15.029774,11.41666667,17.91666667,13.663586,21.222792,8.416666667
354,19.25,3.083333333,20.08333333,19.66666667,9.083333333,15.41666667,16.940109,3.333333333
355,19.25,19.83333333,15.779374,9.572781,19.5,10.75,3.5,9.25
356,10.91666667,15,13.5,13.33333333,5.75,7.013347,5.583333333,10.33333333
357,17.717773,7.833333333,9.028405,7.833333333,21,9.166666667,5,12.497262
358,17.795003,12.91666667,3.666666667,4.75,11.787702,12.58333333,7.666666667,17.91666667
359,19.83333333,14.5,19.5,18.5,10.5,12.59263,19,10.25
360,8.5,7.583333333,17.556696,17.75,16.58333333,11.25,17.795003,9.083333333
361,14.33333333,3.333333333,4.416666667,13.33333333,11.333675,19.58333333,11.180355,12.5
362,14.117955,15.029774,8.583333333,5.333333333,4.916666667,17.41666667,7.100387,7.532968
363,4.75,10,9.166666667,17.569815,4.333333333,21.16666667,14.08333333,6.561031
364,9.916666667,8.416666667,5.5,7.25,9.759297,3.333333333,11.552133,20.75
365,10.104266,12.91666667,16.58333333,8.833333333,17.115902,21,18.33333333,18.83333333
366,7.666666667,9.583333333,4.916666667,20.33333333,19.66666667,5.819644,12.5,16.25
367,18.832648,3.916666667,12.75,5.333333333,15.747091,16.349418,11.66666667,13.895847
368,21.5,4.666666667,15.730663,18.339265,3,11.83333333,10.172256,13.506958
369,5,21.5,17.137577,11.333675,8.666666667,7.70819,16.41666667,19.33333333
370,15.16666667,10.66666667,11.83333333,17.569815,18.66666667,13.75,7.833333333,5.166666667
371,5.198037,9.028405,20.877823,7.25,17.717773,14.906456,13.66666667,9.759297
372,15.08333333,5.666666667,12.25,5.832762,20.83333333,12.83333333,15.5,7.355007
373,15.029774,11.75,20.877823,11.41666667,3.916666667,21.5,7,12.25
374,6,9.333333333,21.5,18.202943,8.784166,3.333333333,18.090691,7.333333333
375,19.89984,12.25,11.17488,17.556696,18.5,12.91666667,16.58333333,3.916666667
376,13.381473,16,7.25,5.75,17.235911,7.70819,21.41666667,3.5
377,6.5,8,20.157768,5.916666667,20.58333333,7.5,13.91666667,20.157768
378,14.511749,15.66666667,13,15.5,7.407027,11.66666667,10.58333333,20.33333333
379,19.89984,12.33333333,10.369838,5.832762,15.41666667,4.666666667,15.25,16.08333333
380,14.75,21.41666667,17.795003,14.233059,11.58333333,17.83333333,12.83333333,13.08333333
381,19,9.333333333,20.877823,13.75,5.416666667,7.407027,13,7.666666667
382,13.66666667,6.666666667,9.5,9.583504,11.17488,12.497262,11.16666667,13.430869
383,7.853524,15.779374,16,13.506958,19.58333333,10.104266,21.41666667,9.416666667
384,17.717773,11.75,5.333333333,8.666666667,11.5,10.454711,11.75,10.41666667
385,8.75,3.416666667,15.779374,9.633013,7.532968,8,14.233059,12
386,11.58333333,18.33333333,20.66666667,6.25,11.053844,11.58333333,14.58333333,18.33333333
387,19.33333333,5.666666667,18.33333333,10.104266,18.66666667,8.583333333,9.083333333,11.552133
388,16.58333333,19.25,13.33333333,18.654688,18.83333333,15.029774,4.666666667,19.83333333
389,12.5,13.663586,5.25,15.730663,18.832648,14.320214,7.401893,7.25
390,7.583333333,5.833333333,18.202943,3.583333333,9.666666667,8.5,6.561031,7.666666667
391,15,8.488478,13.895847,13.66666667,3.333333333,6.25,10.172256,9
392,4.416666667,16.124914,17.603239,16.888204,17.41666667,20.33333333,10.41666667,7.75
393,18.202943,20.66666667,10.75,10.83333333,7.583333333,6.416666667,9.028405,7.666666667
394,20.08333333,11.91666667,12.497262,20.16666667,10.41666667,4.416666667,4.833333333,16.349418
395,6.666666667,21,9.916666667,11.16666667,3,16.58333333,3.416666667,14.83333333
396,16.58333333,16.75,13.381473,15.75,18.33333333,10.104266,9.666666667,13.75
397,10.454711,20.25,13.5,9.75,17.603239,11.16666667,9.333333333,17.556696
398,8.666666667,4.666666667,19.25,13.381473,14.91666667,3.333333333,18.33333333,21.41666667
399,19.25,21.5,19.207734,19.08333333,15.987451,11.91666667,17.25,3.583333333
400,7.5,14,5.660848,4.75,20.58333333,7,5.583333333,11.58333333
401,21.819644,18.08333333,19.25,11.229066,9.416666667,10.41666667,13.91666667,15.779374
402,16.41666667,14.511749,20.66666667,19.58333333,6.25,13.430869,3,11.180355
403,4.333333333,13.506958,13.75,18.5,9.436344,6.666666667,16.365845,11.5
404,11.16666667,6.416666667,10.454711,12.59263,12.497262,6,12.08333333,9.416666667
405,7.532968,13.83333333,11.787702,12.452886,12.41666667,4.833333333,16.962126,16.41666667
406,3.833333333,5.166666667,5.5,6.561031,9.572781,5.833333333,21.5,14.16666667
407,7.583333333,13.895847,13.83333333,9.436344,11.75,20.75,7.583333333,15.987451
408,15.08333333,3.583333333,16.33333333,10.33333333,10.16666667,3.916666667,12.41666667,13.5
409,11.83333333,6.166666667,9.916666667,17.75,5.416666667,14.25,19.207734,18.654688
410,5.75,19.25,11.16666667,8.833333333,10.104266,7.25,18.339265,15.58333333
411,12.33333333,9.333333333,16.124914,11.33333333,7.407027,9.583504,4.833333333,10.83333333
412,11.83333333,8.488478,12.33333333,13.381473,19.41666667,19.33333333,13.895847,7.401893
413,14.25,9.028405,18.33333333,18.5,16.33333333,20.25,17.989276,13.83333333
414,14.58333333,19.5,10,18.339265,13,9.633013,17.235911,20.33333333
415,21.222792,18.66666667,9.75,20.08333333,16.888204,8.5,7.100387,15.83333333
416,4.416666667,6.561031,14.5,15.33333333,13.5,7.70819,20.25,17.75
417,13.75,15.41666667,21.41666667,8.666666667,17.717773,7.70819,7.768879,18.654688
418,20.33333333,6.416666667,19.204882,4.583333333,15.08333333,19,10,13.381473
419,9.572781,10.91666667,3.416666667,15.16666667,14.91666667,6.5,13.91666667,14.58333333
420,14.233059,17.717773,12.5,7.768879,12.16666667,7.333333333,18.339265,14.83333333
421,7.166666667,5.819644,15.25,15,11.17488,14.66666667,14.511749,9.5
422,10.83333333,11.25,4.083333333,10.58333333,10.454711,15.730663,11.467259,12.765229
423,17.795003,11.41666667,3.333333333,12.58333333,13.895847,13,10.33333333,4.833333333
424,4.083333333,4.333333333,6.561031,13.91666667,16.75,17.41666667,7.5,15.336413
425,12.497262,10.75,16.08333333,14.320214,6.561031,12.75,4.583333333,16
426,17.569815,20.83333333,8.166666667,7.25,6.583333333,16,7.013347,11.467259
427,15.747091,11.58333333,4.25,17.603239,9.416666667,12.497262,13.58333333,7.70819
428,11.16666667,18.090691,4.916666667,9.333333333,20.25,7.768879,11.25,12.25
429,14.33333333,10.16666667,9.633013,16.157198,13.895847,16.58333333,10,15.25
430,19,15.029774,16.888204,14.66666667,11.5,7.100387,15.029774,19.204882
431,4.25,5.5,14.5,18.202943,18.58333333,11.17488,11.17488,13.506958
432,16.157198,15.730663,11.75,6,9.666666667,17.717773,8.583333333,15.5
433,13.33333333,5.916666667,6.5,9.759297,10.58333333,3.333333333,21,12.59263
434,13.430869,6,7,15.58333333,7.407027,5.666666667,9.333333333,7.583333333
435,21.5,16.25,14.66666667,9.083333333,21.222792,10.75,5.189368,15.33333333
436,17.91666667,13.895847,11.66666667,13.5,20.83333333,20.66666667,7.853524,21.216746
437,13.663586,21.41666667,5.832762,20.66666667,11.66666667,5.166666667,5.333333333,7.583333333
438,12.91666667,12.452886,13.75,8.488478,10.75,18.339265,5.203627,11.41666667
439,14.83333333,7.416666667,9.583333333,19.5,5.916666667,5.487793,9.58955,9.583333333
440,11.58333333,8.416666667,15.08333333,14.963951,11.057152,10.16666667,3.25,21.216746
441,5.189368,6.666666667,12.075062,9.25,10.454711,9.083333333,12.497262,18.83333333
442,14,7.013347,4.083333333,3.833333333,3.416666667,15.5,19.204882,20.157768
443,3.083333333,16.124914,17.41666667,12.41666667,7.833333333,11,4.75,21.5
444,16,11,10.793862,17.137577,21,7.333333333,5.166666667,11
445,3.25,11.17488,13.663586,17.235911,15.33333333,12.16666667,14.16666667,19.204882
446,14.233059,14.83333333,7.355007,16.888204,12.452886,11.97148,12.33333333,9
447,9.436344,7.532968,15.41666667,10.369838,17.795003,14.963951,15.58333333,17.526123
448,14.75,17.58333333,17.989276,18.33333333,14.320214,7.75,10.369838,4.083333333
449,10.75,20.157768,19,11.91666667,6.666666667,8.166666667,18.08333333,10.83333333
450,8.416666667,3,13.506958,12,16.349418,17.41666667,12.5,13.91666667
451,4.25,7.416666667,5,10.172256,13.75,7.100387,20.83333333,8.5
452,6.916666667,3.25,15.66666667,20.877823,9.25,9.633013,16.08333333,9
453,21.41666667,7.768879,21.41666667,18.66666667,12.452886,15.336413,16.888204,19.207734
454,14.233059,11.180355,14.83333333,13.5,12.59263,5.660848,13.430869,7.416666667
455,13.83333333,11.83333333,18.202943,3.333333333,12.25,13.895847,11.16666667,7.666666667
456,5.666666667,7.833333333,17.989276,20.877823,20.66666667,11.75,9.166666667,18.33333333
457,13.66666667,15.08333333,16.365845,11.333675,18.654688,17.91666667,7.75,18.339265
458,14.75,15.33333333,11.66666667,17.137577,9.75,9.583333333,12.59263,15.730663
459,15,14.25,13.08333333,8.25,12.33333333,9,14.33333333,19.25
460,17.603239,13.895847,9.916666667,7.407027,3.5,21.222792,13.58333333,5.55624
461,18.08333333,15.393908,14.75,9.666666667,9.759297,11.180355,16.157198,21.222792
462,19.83333333,17.795003,9.583504,12.59263,16.349418,8.75,14.5,11.053844
463,15.779374,4.583333333,20.66666667,7.100387,9.416666667,6.561031,14.233059,9
464,18.090691,11.66666667,11.180355,5.583333333,19.204882,19.41666667,20.08333333,18.090691
465,5,8.488478,19.58333333,10.41666667,8.666666667,18.090691,17.989276,11.787702
466,16.888204,9.58955,8.5,15.747091,3.5,17.83333333,5.666666667,5.583333333
467,9.633013,15.5,15.779374,13.33333333,19.08333333,8.583333333,8.5,4.583333333
468,7.666666667,10.454711,15.747091,8.583333333,12.41666667,21,17.526123,5.416666667
469,11.83333333,17.795003,12.25,8.488478,15.5,18.33333333,19.41666667,20.33333333
470,9.416666667,5.75,14.25,4.916666667,3.25,11.83333333,9.25,4.75
471,11.41666667,20.75,6.5,5.083333333,5.75,11.180355,20.877823,16.33333333
472,15.5,4.916666667,5.819644,9.436344,20.274811,15.75,10.91666667,8.833333333
473,7.833333333,5.75,17.795003,20.41666667,5.189368,11.552133,4.833333333,21.222792
474,8.416666667,7.25,4.083333333,14.511749,15.08333333,8.25,14.320214,10.104266
475,9.75,7.666666667,8.784166,18.5,20.157768,17.556696,21.216746,11.5
476,7.166666667,9.166666667,21,6.666666667,9.916666667,11.83333333,14.66666667,15
477,8.666666667,7.768879,16,5.832762,6.5,3.916666667,11.16666667,17.25
478,14.233059,5.75,14,17.25,12.08333333,7.70819,4.833333333,15.393908
479,11.75,13.83333333,11.16666667,13.895847,11.66666667,4.25,19.5,13.381473
480,7.100387,5.916666667,15.730663,15.779374,15.5,17.91666667,10.5,5.083333333
481,20.877823,18.58333333,15.33333333,9.833333333,6.666666667,5.833333333,15.16666667,6.25
482,5.487793,3,15.83333333,13.33333333,11.17488,5.5,5.666666667,11.75
483,12.91666667,18.08333333,11.58333333,18.16666667,7.333333333,10.25,19.58333333,14
484,11.5,17.75,19.66666667,12.33333333,13.663586,16,12.497262,13.66666667
485,14.320214,11.25,18.5,11.286675,9.583333333,16.41666667,7.355007,13.08333333
486,11.467259,6.916666667,11.25,11.66666667,11.75,17,19.33333333,15.83333333
487,7.666666667,13.58333333,12.16666667,12.25,5,11.66666667,20.33333333,16.888204
488,15.336413,10.25,7.768879,12.497262,19,11.83333333,11.5,14.33333333
489,7.416666667,14.320214,5.832762,19.66666667,7.666666667,7.5,18.33333333,11.66666667
490,11.17488,9.25,9.58955,19.5,16,18.5,15.66666667,20.25
491,10.369838,5.203627,4.916666667,18.654688,5.819644,19.207164,3.833333333,18.832648
492,17.83333333,5.55624,8.5,10.75,20,7.365959,17.795003,17.41666667
493,12.83333333,18.08333333,11.33333333,8.75,17.115902,10.83333333,20.33333333,16.888204
494,8.416666667,6.561031,4.916666667,14.5,15.393908,5.819644,18.832648,10.58333333
495,10.16666667,18.33333333,12,8.25,4.333333333,17.41666667,17.91666667,10.83333333
496,10.369838,18.16666667,9.5,15.66666667,16.08333333,13.663586,11,13.895847
497,20.08333333,10.41666667,7.833333333,10.454711,9.572781,9.25,4.75,20.83333333
498,12.765229,11.180355,4.583333333,8.416666667,7.75,7.333333333,16.08333333,5.819644
499,17.717773,11.552133,11.25,5.25,5.75,17.137577,20.157768,15.66666667
500,18.654688,11.66666667,10.33333333,10.5,17.989276,21.216746,19.66666667,17.115902
501,14.511749,15.08333333,17.137577,9.572781,18.202943,3.583333333,15.393908,15.75
502,5.819644,18.202943,19.204882,3.833333333,9.436344,21,20.83333333,21
503,8.416666667,12.08333333,20.66666667,9.759297,9.583333333,21,3.916666667,21.16666667
504,17.603239,5.666666667,9.572781,12.5,4.833333333,11.057152,7.333333333,5.5
505,5.833333333,5.333333333,15.83333333,15.08333333,7.25,13.895847,11,18.66666667
506,9.633013,19.89984,17.795003,8.5,7.5,9.5,4.666666667,18.832648
507,5.5,8.75,9.759297,14.233059,8.75,16,20.75,20.274811
508,16,11.17488,12.83333333,14.320214,10.16666667,3.25,17.556696,7.401893
509,16.58333333,13.83333333,17.717773,16,9.75,5.203627,14.08333333,20.66666667
510,17.25,7.407027,15.987451,5.203627,14.75,17.25,11.17488,10.75
511,19.25,9.572781,15.25,17.526123,15.16666667,13.08333333,5.916666667,9.666666667
512,7.666666667,5.189368,7.100387,17.91666667,3.5,7.013347,12.16666667,17.717773
513,4.25,3.5,18.83333333,19.08333333,12.33333333,12.83333333,3.5,14.963951
514,7.333333333,19.25,7.532968,17.569815,16.41666667,16.33333333,12.075062,21.216746
515,11.552133,8.5,7.100387,5.5,21.41666667,16.888204,8.5,5.5
516,3.5,16.365845,5,13,14.08333333,11.58333333,10.33333333,21.819644
517,17.41666667,15.779374,14.320214,3.25,3.333333333,21.819644,17.795003,13.895847
518,19.204882,15.08333333,11.286675,19.41666667,9.583333333,19.204882,3.416666667,16.940109
519,14.08333333,14.963951,11.97148,3.25,4.75,9.759297,18.33333333,11.053844
520,9.583333333,7.401893,19.204882,7,7.166666667,14.83333333,15.25,5.203627
521,14.233059,17.989276,11.75,15.730663,5.5,21.819644,12.58333333,7.833333333
522,5.666666667,11.83333333,16.124914,5.5,6.916666667,9.833333333,5.832762,6.666666667
523,14.117955,6.561031,16.25,13.91666667,8.25,8.784166,3.083333333,6.25
524,16.41666667,10.66666667,17,19.5,10.41666667,14.58333333,11,10.66666667
525,13.381473,17.115902,15.336413,8.784166,11.75,20.66666667,13.5,11.467259
526,20.16666667,3.25,7.100387,7.013347,13.91666667,5.55624,15.16666667,15.747091
527,12.59263,5.666666667,7.768879,21.216746,10.104266,8.166666667,6.583333333,12.59263
528,9.759297,16.349418,5.25,8.488478,3.583333333,16.41666667,11.180355,11.180355
529,9.5,21.819644,13.75,8.166666667,20.25,11.787702,12.83333333,13.08333333
530,7.70819,7,6.666666667,7.70819,5.75,19.207734,17.795003,21.16666667
531,15.33333333,5.189368,20.25,10.16666667,18.66666667,11.229066,12.58333333,13.83333333
532,13.58333333,21.819644,12,14.5,18.58333333,20.75,17.25,7.416666667
533,8.5,11.58333333,18.090691,10.454711,10.172256,3,3.5,11.66666667
534,15.58333333,7.583333333,13.75,18.202943,20.41666667,4.416666667,3.333333333,21.41666667
535,9.916666667,7.583333333,18.832648,16.349418,14.5,11.58333333,19.25,7.70819
536,14.66666667,17.235911,10,20.25,19.83333333,9.083333333,11.057152,17.556696
537,12.765229,17.526123,20.877823,18.202943,10.66666667,13.91666667,6.666666667,9.5
538,11.17488,7.833333333,10.66666667,8.5,18.5,3.833333333,12.58333333,18.090691
539,16.75,13.381473,8.666666667,15.33333333,16.888204,9.75,19.207734,9.759297
540,11.25,17.75,8.488478,14.91666667,5.916666667,7.333333333,3.916666667,7.100387
541,17.58333333,16.41666667,12.5,11.333675,11.552133,19.41666667,9.583333333,15.393908
542,11.229066,11.17488,7.013347,13.5,5.666666667,15.83333333,9.5,11.180355
543,20.58333333,18.83333333,5.666666667,4.083333333,15.25,5.487793,17.83333333,14.25
544,14.5,4.666666667,7.25,15.336413,18.83333333,14.906456,17.75,14.66666667
545,13.663586,8.488478,3.916666667,6.916666667,5,3.583333333,6.583333333,9.028405
546,12.33333333,5.083333333,7.833333333,5.916666667,12.33333333,15.08333333,13.08333333,8.5
547,11.333675,18.58333333,8.416666667,11,7.407027,9.083333333,12.765229,12.452886
548,15.75,13.75,16.888204,3.5,8.488478,17.41666667,18.66666667,12.75
549,19.204882,19.207734,19.204882,16.25,7.666666667,9.5,21,19.207734
550,14.511749,20.16666667,12.16666667,12.08333333,19.89984,21.819644,12.08333333,11.467259
551,21.5,19.08333333,13.58333333,9.166666667,5.189368,20.08333333,9.416666667,10.16666667
552,7.401893,11.229066,13.58333333,19.41666667,7.013347,11.787702,13.08333333,17.58333333
553,10.66666667,19.08333333,18.832648,6.916666667,7.407027,21.222792,13.91666667,7.416666667
554,4.416666667,10.91666667,5.189368,9.333333333,16.08333333,4.166666667,12.91666667,7.401893
555,20.75,19.33333333,8.25,18.090691,15.41666667,9.416666667,16.75,4.083333333
556,5.166666667,7.365959,7.407027,11.58333333,10.104266,7.75,5.666666667,9.028405
557,17.41666667,17.795003,18.202943,18.08333333,8,3,19.207734,10.25
558,7,14.511749,4.333333333,9.572781,4.25,20.66666667,9.083333333,6.916666667
559,12.765229,14.906456,3.916666667,5.55624,19.33333333,7.365959,14.83333333,10.33333333
560,21.216746,15.987451,3.333333333,11.229066,17.235911,14.16666667,17.25,19.207734
561,5.660848,7,11.66666667,14.75,14.233059,9.75,11.229066,3.333333333
562,16.962126,14.75,11.91666667,16.41666667,15.25,5.55624,15.25,8.488478
